"Cost per message in COP on the WhatsApp Business Platform, effective April 1, 2026 - Reflecting volume tiers for utility and authentication messages",,,,,,,,,,,,,,,,
Volume tiers apply only to utility and authentication messages. Learn more here:,,,,,https://developers.facebook.com/docs/whatsapp/pricing/volume-tiers,,,,,,,,,,,
,,Utility,,,,,Authentication,,,,,Authentication-International,,,,
,,Messages (per month),,What we charge,,,Messages (per month),,What we charge,,,Messages (per month),,What we charge,,
"Market
(per rate card)",Currency,From,To,Rate type,Rate,vs. List rate,From,To,Rate type,Rate,vs. List rate,From,To,Rate type,Rate,vs. List rate
Argentina,COP,0,"100,000",List rate,95.7271,0%,0,"120,000",List rate,95.7271,0%,n/a,n/a,n/a,n/a,n/a
,COP,"100,001","1,000,000",Tier rate,90.9407,-5%,"120,001","400,000",Tier rate,90.9407,-5%,n/a,n/a,n/a,n/a,n/a
,COP,"1,000,001","4,500,000",Tier rate,86.1544,-10%,"400,001","1,000,000",Tier rate,86.1544,-10%,n/a,n/a,n/a,n/a,n/a
,COP,"4,500,001","15,000,000",Tier rate,81.3680,-15%,"1,000,001","5,000,000",Tier rate,81.3680,-15%,n/a,n/a,n/a,n/a,n/a
,COP,"15,000,001","30,000,000",Tier rate,76.5817,-20%,"5,000,001","10,000,000",Tier rate,76.5817,-20%,n/a,n/a,n/a,n/a,n/a
,COP,"30,000,001",--,Tier rate,71.7953,-25%,"10,000,001",--,Tier rate,71.7953,-25%,n/a,n/a,n/a,n/a,n/a
Brazil,COP,0,"250,000",List rate,25.0363,0%,0,"500,000",List rate,25.0363,0%,n/a,n/a,n/a,n/a,n/a
,COP,"250,001","2,000,000",Tier rate,23.7845,-5%,"500,001","3,000,000",Tier rate,23.7845,-5%,n/a,n/a,n/a,n/a,n/a
,COP,"2,000,001","17,000,000",Tier rate,22.5327,-10%,"3,000,001","5,250,000",Tier rate,22.5327,-10%,n/a,n/a,n/a,n/a,n/a
,COP,"17,000,001","35,000,000",Tier rate,21.2809,-15%,"5,250,001","10,000,000",Tier rate,21.2809,-15%,n/a,n/a,n/a,n/a,n/a
,COP,"35,000,001","70,000,000",Tier rate,20.0290,-20%,"10,000,001","20,000,000",Tier rate,20.0290,-20%,n/a,n/a,n/a,n/a,n/a
,COP,"70,000,001",--,Tier rate,18.7772,-25%,"20,000,001",--,Tier rate,18.7772,-25%,n/a,n/a,n/a,n/a,n/a
Chile,COP,0,"100,000",List rate,73.6363,0%,0,"120,000",List rate,73.6363,0%,n/a,n/a,n/a,n/a,n/a
,COP,"100,001","1,000,000",Tier rate,69.9545,-5%,"120,001","400,000",Tier rate,69.9545,-5%,n/a,n/a,n/a,n/a,n/a
,COP,"1,000,001","4,500,000",Tier rate,66.2727,-10%,"400,001","1,000,000",Tier rate,66.2727,-10%,n/a,n/a,n/a,n/a,n/a
,COP,"4,500,001","15,000,000",Tier rate,62.5909,-15%,"1,000,001","5,000,000",Tier rate,62.5909,-15%,n/a,n/a,n/a,n/a,n/a
,COP,"15,000,001","30,000,000",Tier rate,58.9090,-20%,"5,000,001","10,000,000",Tier rate,58.9090,-20%,n/a,n/a,n/a,n/a,n/a
,COP,"30,000,001",--,Tier rate,55.2272,-25%,"10,000,001",--,Tier rate,55.2272,-25%,n/a,n/a,n/a,n/a,n/a
Colombia,COP,0,"100,000",List rate,2.9455,0%,0,"120,000",List rate,2.9455,0%,n/a,n/a,n/a,n/a,n/a
,COP,"100,001","1,000,000",Tier rate,2.7982,-5%,"120,001","400,000",Tier rate,2.7982,-5%,n/a,n/a,n/a,n/a,n/a
,COP,"1,000,001","4,500,000",Tier rate,2.6510,-10%,"400,001","1,000,000",Tier rate,2.6510,-10%,n/a,n/a,n/a,n/a,n/a
,COP,"4,500,001","15,000,000",Tier rate,2.5037,-15%,"1,000,001","5,000,000",Tier rate,2.5037,-15%,n/a,n/a,n/a,n/a,n/a
,COP,"15,000,001","30,000,000",Tier rate,2.3564,-20%,"5,000,001","10,000,000",Tier rate,2.3564,-20%,n/a,n/a,n/a,n/a,n/a
,COP,"30,000,001",--,Tier rate,2.2091,-25%,"10,000,001",--,Tier rate,2.2091,-25%,n/a,n/a,n/a,n/a,n/a
Egypt,COP,0,"100,000",List rate,13.2545,0%,0,"300,000",List rate,13.2545,0%,0,"300,000",List rate,239.3179,0%
,COP,"100,001","1,000,000",Tier rate,12.5918,-5%,"300,001","2,000,000",Tier rate,12.5918,-5%,"300,001","2,000,000",Tier rate,227.3520,-5%
,COP,"1,000,001","4,500,000",Tier rate,11.9291,-10%,"2,000,001","10,000,000",Tier rate,11.9291,-10%,"2,000,001","10,000,000",Tier rate,215.3861,-10%
,COP,"4,500,001","40,000,000",Tier rate,11.2663,-15%,"10,000,001","20,000,000",Tier rate,11.2663,-15%,"10,000,001","20,000,000",Tier rate,203.4202,-15%
,COP,"40,000,001","80,000,000",Tier rate,10.6036,-20%,"20,000,001","40,000,000",Tier rate,10.6036,-20%,"20,000,001","40,000,000",Tier rate,191.4543,-20%
,COP,"80,000,001",--,Tier rate,9.9409,-25%,"40,000,001",--,Tier rate,9.9409,-25%,"40,000,001",--,Tier rate,179.4884,-25%
France,COP,0,"100,000",List rate,110.4544,0%,0,"300,000",List rate,110.4544,0%,n/a,n/a,n/a,n/a,n/a
,COP,"100,001","1,000,000",Tier rate,104.9317,-5%,"300,001","2,000,000",Tier rate,104.9317,-5%,n/a,n/a,n/a,n/a,n/a
,COP,"1,000,001","4,500,000",Tier rate,99.4090,-10%,"2,000,001","10,000,000",Tier rate,99.4090,-10%,n/a,n/a,n/a,n/a,n/a
,COP,"4,500,001","40,000,000",Tier rate,93.8862,-15%,"10,000,001","20,000,000",Tier rate,93.8862,-15%,n/a,n/a,n/a,n/a,n/a
,COP,"40,000,001","80,000,000",Tier rate,88.3635,-20%,"20,000,001","40,000,000",Tier rate,88.3635,-20%,n/a,n/a,n/a,n/a,n/a
,COP,"80,000,001",--,Tier rate,82.8408,-25%,"40,000,001",--,Tier rate,82.8408,-25%,n/a,n/a,n/a,n/a,n/a
Germany,COP,0,"100,000",List rate,202.4997,0%,0,"300,000",List rate,202.4997,0%,n/a,n/a,n/a,n/a,n/a
,COP,"100,001","1,000,000",Tier rate,192.3747,-5%,"300,001","2,000,000",Tier rate,192.3747,-5%,n/a,n/a,n/a,n/a,n/a
,COP,"1,000,001","4,500,000",Tier rate,182.2497,-10%,"2,000,001","10,000,000",Tier rate,182.2497,-10%,n/a,n/a,n/a,n/a,n/a
,COP,"4,500,001","40,000,000",Tier rate,172.1247,-15%,"10,000,001","20,000,000",Tier rate,172.1247,-15%,n/a,n/a,n/a,n/a,n/a
,COP,"40,000,001","80,000,000",Tier rate,161.9998,-20%,"20,000,001","40,000,000",Tier rate,161.9998,-20%,n/a,n/a,n/a,n/a,n/a
,COP,"80,000,001",--,Tier rate,151.8748,-25%,"40,000,001",--,Tier rate,151.8748,-25%,n/a,n/a,n/a,n/a,n/a
India,COP,0,"25,000,000",List rate,5.1545,0%,0,"750,000",List rate,5.1545,0%,0,"750,000",List rate,111.9271,0%
,COP,"25,000,001","50,000,000",Tier rate,4.8452,-6%,"750,001","15,000,000",Tier rate,4.8452,-6%,"750,001","15,000,000",Tier rate,105.2115,-6%
,COP,"50,000,001","100,000,000",Tier rate,4.5360,-12%,"15,000,001","20,000,000",Tier rate,4.5360,-12%,"15,000,001","20,000,000",Tier rate,98.4958,-12%
,COP,"100,000,001","200,000,000",Tier rate,4.2267,-18%,"20,000,001","50,000,000",Tier rate,4.2267,-18%,"20,000,001","50,000,000",Tier rate,91.7802,-18%
,COP,"200,000,001","300,000,000",Tier rate,3.9174,-24%,"50,000,001","100,000,000",Tier rate,3.9174,-24%,"50,000,001","100,000,000",Tier rate,85.0646,-24%
,COP,"300,000,001",--,Tier rate,3.6082,-30%,"100,000,001",--,Tier rate,3.6082,-30%,"100,000,001",--,Tier rate,78.3490,-30%
Indonesia,COP,0,"750,000",List rate,92.0453,0%,0,"750,000",List rate,92.0453,0%,0,"750,000",List rate,500.7266,0%
,COP,"750,001","4,000,000",Tier rate,87.4430,-5%,"750,001","2,000,000",Tier rate,87.4430,-5%,"750,001","2,000,000",Tier rate,475.6903,-5%
,COP,"4,000,001","25,000,000",Tier rate,82.8408,-10%,"2,000,001","6,000,000",Tier rate,82.8408,-10%,"2,000,001","6,000,000",Tier rate,450.6539,-10%
,COP,"25,000,001","75,000,000",Tier rate,78.2385,-15%,"6,000,001","30,000,000",Tier rate,78.2385,-15%,"6,000,001","30,000,000",Tier rate,425.6176,-15%
,COP,"75,000,001","150,000,000",Tier rate,73.6362,-20%,"30,000,001","60,000,000",Tier rate,73.6362,-20%,"30,000,001","60,000,000",Tier rate,400.5813,-20%
,COP,"150,000,001",--,Tier rate,69.0340,-25%,"60,000,001",--,Tier rate,69.0340,-25%,"60,000,001",--,Tier rate,375.5450,-25%
Israel,COP,0,"100,000",List rate,19.5136,0%,0,"300,000",List rate,19.5136,0%,n/a,n/a,n/a,n/a,n/a
,COP,"100,001","1,000,000",Tier rate,18.5379,-5%,"300,001","2,000,000",Tier rate,18.5379,-5%,n/a,n/a,n/a,n/a,n/a
,COP,"1,000,001","4,500,000",Tier rate,17.5622,-10%,"2,000,001","10,000,000",Tier rate,17.5622,-10%,n/a,n/a,n/a,n/a,n/a
,COP,"4,500,001","40,000,000",Tier rate,16.5866,-15%,"10,000,001","20,000,000",Tier rate,16.5866,-15%,n/a,n/a,n/a,n/a,n/a
,COP,"40,000,001","80,000,000",Tier rate,15.6109,-20%,"20,000,001","40,000,000",Tier rate,15.6109,-20%,n/a,n/a,n/a,n/a,n/a
,COP,"80,000,001",--,Tier rate,14.6352,-25%,"40,000,001",--,Tier rate,14.6352,-25%,n/a,n/a,n/a,n/a,n/a
Italy,COP,0,"100,000",List rate,110.4544,0%,0,"300,000",List rate,110.4544,0%,n/a,n/a,n/a,n/a,n/a
,COP,"100,001","1,000,000",Tier rate,104.9317,-5%,"300,001","2,000,000",Tier rate,104.9317,-5%,n/a,n/a,n/a,n/a,n/a
,COP,"1,000,001","4,500,000",Tier rate,99.4090,-10%,"2,000,001","10,000,000",Tier rate,99.4090,-10%,n/a,n/a,n/a,n/a,n/a
,COP,"4,500,001","40,000,000",Tier rate,93.8862,-15%,"10,000,001","20,000,000",Tier rate,93.8862,-15%,n/a,n/a,n/a,n/a,n/a
,COP,"40,000,001","80,000,000",Tier rate,88.3635,-20%,"20,000,001","40,000,000",Tier rate,88.3635,-20%,n/a,n/a,n/a,n/a,n/a
,COP,"80,000,001",--,Tier rate,82.8408,-25%,"40,000,001",--,Tier rate,82.8408,-25%,n/a,n/a,n/a,n/a,n/a
Malaysia,COP,0,"150,000",List rate,51.5454,0%,0,"100,000",List rate,51.5454,0%,0,"100,000",List rate,153.8998,0%
,COP,"150,001","1,000,000",Tier rate,48.9681,-5%,"100,001","300,000",Tier rate,48.9681,-5%,"100,001","300,000",Tier rate,146.2048,-5%
,COP,"1,000,001","4,000,000",Tier rate,46.3909,-10%,"300,001","1,000,000",Tier rate,46.3909,-10%,"300,001","1,000,000",Tier rate,138.5098,-10%
,COP,"4,000,001","25,000,000",Tier rate,43.8136,-15%,"1,000,001","10,000,000",Tier rate,43.8136,-15%,"1,000,001","10,000,000",Tier rate,130.8148,-15%
,COP,"25,000,001","50,000,000",Tier rate,41.2363,-20%,"10,000,001","20,000,000",Tier rate,41.2363,-20%,"10,000,001","20,000,000",Tier rate,123.1198,-20%
,COP,"50,000,001",--,Tier rate,38.6591,-25%,"20,000,001",--,Tier rate,38.6591,-25%,"20,000,001",--,Tier rate,115.4249,-25%
Mexico,COP,0,"1,000,000",List rate,31.2954,0%,0,"250,000",List rate,31.2954,0%,n/a,n/a,n/a,n/a,n/a
,COP,"1,000,001","5,000,000",Tier rate,29.7306,-5%,"250,001","1,000,000",Tier rate,29.7306,-5%,n/a,n/a,n/a,n/a,n/a
,COP,"5,000,001","10,000,000",Tier rate,28.1659,-10%,"1,000,001","3,000,000",Tier rate,28.1659,-10%,n/a,n/a,n/a,n/a,n/a
,COP,"10,000,001","20,000,000",Tier rate,26.6011,-15%,"3,000,001","5,000,000",Tier rate,26.6011,-15%,n/a,n/a,n/a,n/a,n/a
,COP,"20,000,001","40,000,000",Tier rate,25.0363,-20%,"5,000,001","10,000,000",Tier rate,25.0363,-20%,n/a,n/a,n/a,n/a,n/a
,COP,"40,000,001",--,Tier rate,23.4716,-25%,"10,000,001",--,Tier rate,23.4716,-25%,n/a,n/a,n/a,n/a,n/a
Netherlands,COP,0,"100,000",List rate,184.0907,0%,0,"300,000",List rate,184.0907,0%,n/a,n/a,n/a,n/a,n/a
,COP,"100,001","1,000,000",Tier rate,174.8862,-5%,"300,001","2,000,000",Tier rate,174.8862,-5%,n/a,n/a,n/a,n/a,n/a
,COP,"1,000,001","4,500,000",Tier rate,165.6816,-10%,"2,000,001","10,000,000",Tier rate,165.6816,-10%,n/a,n/a,n/a,n/a,n/a
,COP,"4,500,001","40,000,000",Tier rate,156.4771,-15%,"10,000,001","20,000,000",Tier rate,156.4771,-15%,n/a,n/a,n/a,n/a,n/a
,COP,"40,000,001","80,000,000",Tier rate,147.2726,-20%,"20,000,001","40,000,000",Tier rate,147.2726,-20%,n/a,n/a,n/a,n/a,n/a
,COP,"80,000,001",--,Tier rate,138.0680,-25%,"40,000,001",--,Tier rate,138.0680,-25%,n/a,n/a,n/a,n/a,n/a
Nigeria,COP,0,"100,000",List rate,24.6681,0%,0,"300,000",List rate,24.6681,0%,0,"300,000",List rate,276.1360,0%
,COP,"100,001","1,000,000",Tier rate,23.4347,-5%,"300,001","2,000,000",Tier rate,23.4347,-5%,"300,001","2,000,000",Tier rate,262.3292,-5%
,COP,"1,000,001","4,500,000",Tier rate,22.2013,-10%,"2,000,001","10,000,000",Tier rate,22.2013,-10%,"2,000,001","10,000,000",Tier rate,248.5224,-10%
,COP,"4,500,001","40,000,000",Tier rate,20.9679,-15%,"10,000,001","20,000,000",Tier rate,20.9679,-15%,"10,000,001","20,000,000",Tier rate,234.7156,-15%
,COP,"40,000,001","80,000,000",Tier rate,19.7345,-20%,"20,000,001","40,000,000",Tier rate,19.7345,-20%,"20,000,001","40,000,000",Tier rate,220.9088,-20%
,COP,"80,000,001",--,Tier rate,18.5011,-25%,"40,000,001",--,Tier rate,18.5011,-25%,"40,000,001",--,Tier rate,207.1020,-25%
Pakistan,COP,0,"150,000",List rate,36.8181,0%,0,"100,000",List rate,36.8181,0%,0,"100,000",List rate,276.1360,0%
,COP,"150,001","1,000,000",Tier rate,34.9772,-5%,"100,001","300,000",Tier rate,34.9772,-5%,"100,001","300,000",Tier rate,262.3292,-5%
