"Cost per message in COP on the WhatsApp Business Platform, effective April 1, 2026 - Reflecting volume tiers for utility and authentication messages",,,,,,,,,,,,,,,,
,COP,"1,000,001","4,000,000",Tier rate,33.1363,-10%,"300,001","1,000,000",Tier rate,33.1363,-10%,"300,001","1,000,000",Tier rate,248.5224,-10%
,COP,"4,000,001","25,000,000",Tier rate,31.2954,-15%,"1,000,001","10,000,000",Tier rate,31.2954,-15%,"1,000,001","10,000,000",Tier rate,234.7156,-15%
,COP,"25,000,001","50,000,000",Tier rate,29.4545,-20%,"10,000,001","20,000,000",Tier rate,29.4545,-20%,"10,000,001","20,000,000",Tier rate,220.9088,-20%
,COP,"50,000,001",--,Tier rate,27.6136,-25%,"20,000,001",--,Tier rate,27.6136,-25%,"20,000,001",--,Tier rate,207.1020,-25%
Peru,COP,0,"100,000",List rate,73.6363,0%,0,"120,000",List rate,73.6363,0%,n/a,n/a,n/a,n/a,n/a
,COP,"100,001","1,000,000",Tier rate,69.9545,-5%,"120,001","400,000",Tier rate,69.9545,-5%,n/a,n/a,n/a,n/a,n/a
,COP,"1,000,001","4,500,000",Tier rate,66.2727,-10%,"400,001","1,000,000",Tier rate,66.2727,-10%,n/a,n/a,n/a,n/a,n/a
,COP,"4,500,001","15,000,000",Tier rate,62.5909,-15%,"1,000,001","5,000,000",Tier rate,62.5909,-15%,n/a,n/a,n/a,n/a,n/a
,COP,"15,000,001","30,000,000",Tier rate,58.9090,-20%,"5,000,001","10,000,000",Tier rate,58.9090,-20%,n/a,n/a,n/a,n/a,n/a
,COP,"30,000,001",--,Tier rate,55.2272,-25%,"10,000,001",--,Tier rate,55.2272,-25%,n/a,n/a,n/a,n/a,n/a
Russia,COP,0,"100,000",List rate,147.2725,0%,0,"300,000",List rate,147.2725,0%,n/a,n/a,n/a,n/a,n/a
,COP,"100,001","1,000,000",Tier rate,139.9089,-5%,"300,001","2,000,000",Tier rate,139.9089,-5%,n/a,n/a,n/a,n/a,n/a
,COP,"1,000,001","4,500,000",Tier rate,132.5453,-10%,"2,000,001","10,000,000",Tier rate,132.5453,-10%,n/a,n/a,n/a,n/a,n/a
,COP,"4,500,001","40,000,000",Tier rate,125.1816,-15%,"10,000,001","20,000,000",Tier rate,125.1816,-15%,n/a,n/a,n/a,n/a,n/a
,COP,"40,000,001","80,000,000",Tier rate,117.8180,-20%,"20,000,001","40,000,000",Tier rate,117.8180,-20%,n/a,n/a,n/a,n/a,n/a
,COP,"80,000,001",--,Tier rate,110.4544,-25%,"40,000,001",--,Tier rate,110.4544,-25%,n/a,n/a,n/a,n/a,n/a
Saudi Arabia,COP,0,"100,000",List rate,39.3954,0%,0,"300,000",List rate,39.3954,0%,0,"300,000",List rate,220.1724,0%
,COP,"100,001","1,000,000",Tier rate,37.4256,-5%,"300,001","2,000,000",Tier rate,37.4256,-5%,"300,001","2,000,000",Tier rate,209.1638,-5%
,COP,"1,000,001","4,500,000",Tier rate,35.4559,-10%,"2,000,001","10,000,000",Tier rate,35.4559,-10%,"2,000,001","10,000,000",Tier rate,198.1552,-10%
,COP,"4,500,001","40,000,000",Tier rate,33.4861,-15%,"10,000,001","20,000,000",Tier rate,33.4861,-15%,"10,000,001","20,000,000",Tier rate,187.1465,-15%
,COP,"40,000,001","80,000,000",Tier rate,31.5163,-20%,"20,000,001","40,000,000",Tier rate,31.5163,-20%,"20,000,001","40,000,000",Tier rate,176.1379,-20%
,COP,"80,000,001",--,Tier rate,29.5466,-25%,"40,000,001",--,Tier rate,29.5466,-25%,"40,000,001",--,Tier rate,165.1293,-25%
South Africa,COP,0,"100,000",List rate,27.9818,0%,0,"300,000",List rate,27.9818,0%,0,"300,000",List rate,73.6363,0%
,COP,"100,001","1,000,000",Tier rate,26.5827,-5%,"300,001","2,000,000",Tier rate,26.5827,-5%,"300,001","2,000,000",Tier rate,69.9545,-5%
,COP,"1,000,001","4,500,000",Tier rate,25.1836,-10%,"2,000,001","10,000,000",Tier rate,25.1836,-10%,"2,000,001","10,000,000",Tier rate,66.2727,-10%
,COP,"4,500,001","40,000,000",Tier rate,23.7845,-15%,"10,000,001","20,000,000",Tier rate,23.7845,-15%,"10,000,001","20,000,000",Tier rate,62.5909,-15%
,COP,"40,000,001","80,000,000",Tier rate,22.3854,-20%,"20,000,001","40,000,000",Tier rate,22.3854,-20%,"20,000,001","40,000,000",Tier rate,58.9090,-20%
,COP,"80,000,001",--,Tier rate,20.9864,-25%,"40,000,001",--,Tier rate,20.9864,-25%,"40,000,001",--,Tier rate,55.2272,-25%
Spain,COP,0,"100,000",List rate,73.6363,0%,0,"300,000",List rate,73.6363,0%,n/a,n/a,n/a,n/a,n/a
,COP,"100,001","1,000,000",Tier rate,69.9545,-5%,"300,001","2,000,000",Tier rate,69.9545,-5%,n/a,n/a,n/a,n/a,n/a
,COP,"1,000,001","4,500,000",Tier rate,66.2727,-10%,"2,000,001","10,000,000",Tier rate,66.2727,-10%,n/a,n/a,n/a,n/a,n/a
,COP,"4,500,001","40,000,000",Tier rate,62.5909,-15%,"10,000,001","20,000,000",Tier rate,62.5909,-15%,n/a,n/a,n/a,n/a,n/a
,COP,"40,000,001","80,000,000",Tier rate,58.9090,-20%,"20,000,001","40,000,000",Tier rate,58.9090,-20%,n/a,n/a,n/a,n/a,n/a
,COP,"80,000,001",--,Tier rate,55.2272,-25%,"40,000,001",--,Tier rate,55.2272,-25%,n/a,n/a,n/a,n/a,n/a
Turkey,COP,0,"100,000",List rate,3.3136,0%,0,"300,000",List rate,3.3136,0%,n/a,n/a,n/a,n/a,n/a
,COP,"100,001","1,000,000",Tier rate,3.1479,-5%,"300,001","2,000,000",Tier rate,3.1479,-5%,n/a,n/a,n/a,n/a,n/a
,COP,"1,000,001","4,500,000",Tier rate,2.9822,-10%,"2,000,001","10,000,000",Tier rate,2.9822,-10%,n/a,n/a,n/a,n/a,n/a
,COP,"4,500,001","40,000,000",Tier rate,2.8166,-15%,"10,000,001","20,000,000",Tier rate,2.8166,-15%,n/a,n/a,n/a,n/a,n/a
,COP,"40,000,001","80,000,000",Tier rate,2.6509,-20%,"20,000,001","40,000,000",Tier rate,2.6509,-20%,n/a,n/a,n/a,n/a,n/a
,COP,"80,000,001",--,Tier rate,2.4852,-25%,"40,000,001",--,Tier rate,2.4852,-25%,n/a,n/a,n/a,n/a,n/a
United Arab Emirates,COP,0,"100,000",List rate,57.8045,0%,0,"300,000",List rate,57.8045,0%,0,"300,000",List rate,187.7725,0%
,COP,"100,001","1,000,000",Tier rate,54.9143,-5%,"300,001","2,000,000",Tier rate,54.9143,-5%,"300,001","2,000,000",Tier rate,178.3839,-5%
,COP,"1,000,001","4,500,000",Tier rate,52.0241,-10%,"2,000,001","10,000,000",Tier rate,52.0241,-10%,"2,000,001","10,000,000",Tier rate,168.9953,-10%
,COP,"4,500,001","40,000,000",Tier rate,49.1338,-15%,"10,000,001","20,000,000",Tier rate,49.1338,-15%,"10,000,001","20,000,000",Tier rate,159.6066,-15%
,COP,"40,000,001","80,000,000",Tier rate,46.2436,-20%,"20,000,001","40,000,000",Tier rate,46.2436,-20%,"20,000,001","40,000,000",Tier rate,150.2180,-20%
,COP,"80,000,001",--,Tier rate,43.3534,-25%,"40,000,001",--,Tier rate,43.3534,-25%,"40,000,001",--,Tier rate,140.8294,-25%
United Kingdom,COP,0,"100,000",List rate,80.9999,0%,0,"300,000",List rate,80.9999,0%,n/a,n/a,n/a,n/a,n/a
,COP,"100,001","1,000,000",Tier rate,76.9499,-5%,"300,001","2,000,000",Tier rate,76.9499,-5%,n/a,n/a,n/a,n/a,n/a
,COP,"1,000,001","4,500,000",Tier rate,72.8999,-10%,"2,000,001","10,000,000",Tier rate,72.8999,-10%,n/a,n/a,n/a,n/a,n/a
,COP,"4,500,001","40,000,000",Tier rate,68.8499,-15%,"10,000,001","20,000,000",Tier rate,68.8499,-15%,n/a,n/a,n/a,n/a,n/a
,COP,"40,000,001","80,000,000",Tier rate,64.7999,-20%,"20,000,001","40,000,000",Tier rate,64.7999,-20%,n/a,n/a,n/a,n/a,n/a
,COP,"80,000,001",--,Tier rate,60.7499,-25%,"40,000,001",--,Tier rate,60.7499,-25%,n/a,n/a,n/a,n/a,n/a
North America,COP,0,"80,000",List rate,12.5182,0%,0,"100,000",List rate,12.5182,0%,n/a,n/a,n/a,n/a,n/a
,COP,"80,001","750,000",Tier rate,11.8923,-5%,"100,001","500,000",Tier rate,11.8923,-5%,n/a,n/a,n/a,n/a,n/a
,COP,"750,001","2,250,000",Tier rate,11.2664,-10%,"500,001","2,000,000",Tier rate,11.2664,-10%,n/a,n/a,n/a,n/a,n/a
,COP,"2,250,001","3,000,000",Tier rate,10.6405,-15%,"2,000,001","5,000,000",Tier rate,10.6405,-15%,n/a,n/a,n/a,n/a,n/a
,COP,"3,000,001","6,000,000",Tier rate,10.0146,-20%,"5,000,001","10,000,000",Tier rate,10.0146,-20%,n/a,n/a,n/a,n/a,n/a
,COP,"6,000,001",--,Tier rate,9.3887,-25%,"10,000,001",--,Tier rate,9.3887,-25%,n/a,n/a,n/a,n/a,n/a
Rest of Africa,COP,0,"100,000",List rate,14.7273,0%,0,"300,000",List rate,14.7273,0%,n/a,n/a,n/a,n/a,n/a
,COP,"100,001","1,000,000",Tier rate,13.9909,-5%,"300,001","2,000,000",Tier rate,13.9909,-5%,n/a,n/a,n/a,n/a,n/a
,COP,"1,000,001","4,500,000",Tier rate,13.2546,-10%,"2,000,001","10,000,000",Tier rate,13.2546,-10%,n/a,n/a,n/a,n/a,n/a
,COP,"4,500,001","40,000,000",Tier rate,12.5182,-15%,"10,000,001","20,000,000",Tier rate,12.5182,-15%,n/a,n/a,n/a,n/a,n/a
,COP,"40,000,001","80,000,000",Tier rate,11.7818,-20%,"20,000,001","40,000,000",Tier rate,11.7818,-20%,n/a,n/a,n/a,n/a,n/a
,COP,"80,000,001",--,Tier rate,11.0455,-25%,"40,000,001",--,Tier rate,11.0455,-25%,n/a,n/a,n/a,n/a,n/a
Rest of Asia Pacific,COP,0,"150,000",List rate,41.6045,0%,0,"100,000",List rate,41.6045,0%,n/a,n/a,n/a,n/a,n/a
,COP,"150,001","1,000,000",Tier rate,39.5243,-5%,"100,001","300,000",Tier rate,39.5243,-5%,n/a,n/a,n/a,n/a,n/a
,COP,"1,000,001","4,000,000",Tier rate,37.4441,-10%,"300,001","1,000,000",Tier rate,37.4441,-10%,n/a,n/a,n/a,n/a,n/a
,COP,"4,000,001","25,000,000",Tier rate,35.3638,-15%,"1,000,001","10,000,000",Tier rate,35.3638,-15%,n/a,n/a,n/a,n/a,n/a
,COP,"25,000,001","50,000,000",Tier rate,33.2836,-20%,"10,000,001","20,000,000",Tier rate,33.2836,-20%,n/a,n/a,n/a,n/a,n/a
,COP,"50,000,001",--,Tier rate,31.2034,-25%,"20,000,001",--,Tier rate,31.2034,-25%,n/a,n/a,n/a,n/a,n/a
Rest of Central & Eastern Europe,COP,0,"100,000",List rate,78.0544,0%,0,"300,000",List rate,78.0544,0%,n/a,n/a,n/a,n/a,n/a
,COP,"100,001","1,000,000",Tier rate,74.1517,-5%,"300,001","2,000,000",Tier rate,74.1517,-5%,n/a,n/a,n/a,n/a,n/a
,COP,"1,000,001","4,500,000",Tier rate,70.2490,-10%,"2,000,001","10,000,000",Tier rate,70.2490,-10%,n/a,n/a,n/a,n/a,n/a
,COP,"4,500,001","40,000,000",Tier rate,66.3462,-15%,"10,000,001","20,000,000",Tier rate,66.3462,-15%,n/a,n/a,n/a,n/a,n/a
,COP,"40,000,001","80,000,000",Tier rate,62.4435,-20%,"20,000,001","40,000,000",Tier rate,62.4435,-20%,n/a,n/a,n/a,n/a,n/a
,COP,"80,000,001",--,Tier rate,58.5408,-25%,"40,000,001",--,Tier rate,58.5408,-25%,n/a,n/a,n/a,n/a,n/a
Rest of Latin America,COP,0,"100,000",List rate,41.6045,0%,0,"120,000",List rate,41.6045,0%,n/a,n/a,n/a,n/a,n/a
,COP,"100,001","1,000,000",Tier rate,39.5243,-5%,"120,001","400,000",Tier rate,39.5243,-5%,n/a,n/a,n/a,n/a,n/a
,COP,"1,000,001","4,500,000",Tier rate,37.4441,-10%,"400,001","1,000,000",Tier rate,37.4441,-10%,n/a,n/a,n/a,n/a,n/a
,COP,"4,500,001","15,000,000",Tier rate,35.3638,-15%,"1,000,001","5,000,000",Tier rate,35.3638,-15%,n/a,n/a,n/a,n/a,n/a
,COP,"15,000,001","30,000,000",Tier rate,33.2836,-20%,"5,000,001","10,000,000",Tier rate,33.2836,-20%,n/a,n/a,n/a,n/a,n/a
,COP,"30,000,001",--,Tier rate,31.2034,-25%,"10,000,001",--,Tier rate,31.2034,-25%,n/a,n/a,n/a,n/a,n/a
Rest of Middle East,COP,0,"100,000",List rate,33.5045,0%,0,"300,000",List rate,33.5045,0%,n/a,n/a,n/a,n/a,n/a
,COP,"100,001","1,000,000",Tier rate,31.8293,-5%,"300,001","2,000,000",Tier rate,31.8293,-5%,n/a,n/a,n/a,n/a,n/a
,COP,"1,000,001","4,500,000",Tier rate,30.1541,-10%,"2,000,001","10,000,000",Tier rate,30.1541,-10%,n/a,n/a,n/a,n/a,n/a
,COP,"4,500,001","40,000,000",Tier rate,28.4788,-15%,"10,000,001","20,000,000",Tier rate,28.4788,-15%,n/a,n/a,n/a,n/a,n/a
,COP,"40,000,001","80,000,000",Tier rate,26.8036,-20%,"20,000,001","40,000,000",Tier rate,26.8036,-20%,n/a,n/a,n/a,n/a,n/a
,COP,"80,000,001",--,Tier rate,25.1284,-25%,"40,000,001",--,Tier rate,25.1284,-25%,n/a,n/a,n/a,n/a,n/a
Rest of Western Europe,COP,0,"100,000",List rate,62.9590,0%,0,"300,000",List rate,62.9590,0%,n/a,n/a,n/a,n/a,n/a
,COP,"100,001","1,000,000",Tier rate,59.8111,-5%,"300,001","2,000,000",Tier rate,59.8111,-5%,n/a,n/a,n/a,n/a,n/a
,COP,"1,000,001","4,500,000",Tier rate,56.6631,-10%,"2,000,001","10,000,000",Tier rate,56.6631,-10%,n/a,n/a,n/a,n/a,n/a
,COP,"4,500,001","40,000,000",Tier rate,53.5152,-15%,"10,000,001","20,000,000",Tier rate,53.5152,-15%,n/a,n/a,n/a,n/a,n/a
,COP,"40,000,001","80,000,000",Tier rate,50.3672,-20%,"20,000,001","40,000,000",Tier rate,50.3672,-20%,n/a,n/a,n/a,n/a,n/a
,COP,"80,000,001",--,Tier rate,47.2193,-25%,"40,000,001",--,Tier rate,47.2193,-25%,n/a,n/a,n/a,n/a,n/a
Other,COP,0,"80,000",List rate,28.3500,0%,0,"100,000",List rate,28.3500,0%,n/a,n/a,n/a,n/a,n/a
,COP,"80,001","750,000",Tier rate,26.9325,-5%,"100,001","500,000",Tier rate,26.9325,-5%,n/a,n/a,n/a,n/a,n/a
,COP,"750,001","2,250,000",Tier rate,25.5150,-10%,"500,001","2,000,000",Tier rate,25.5150,-10%,n/a,n/a,n/a,n/a,n/a
,COP,"2,250,001","3,000,000",Tier rate,24.0975,-15%,"2,000,001","5,000,000",Tier rate,24.0975,-15%,n/a,n/a,n/a,n/a,n/a
,COP,"3,000,001","6,000,000",Tier rate,22.6800,-20%,"5,000,001","10,000,000",Tier rate,22.6800,-20%,n/a,n/a,n/a,n/a,n/a
,COP,"6,000,001",--,Tier rate,21.2625,-25%,"10,000,001",--,Tier rate,21.2625,-25%,n/a,n/a,n/a,n/a,n/a